right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_hand_x,right_hand_y,right_hand_z
0.17638814449310303,0.30001819133758545,0.847327709197998,0.32903215289115906,0.08263692259788513,0.807106077671051,0.06413979828357697,0.06204967573285103,0.7674450278282166
0.1837478131055832,0.298715204000473,0.8581523299217224,0.32860416173934937,0.07855844497680664,0.8004700541496277,0.06126724183559418,0.06468361616134644,0.766228437423706
0.1774245798587799,0.3029993772506714,0.8621473908424377,0.33389896154403687,0.08045130968093872,0.8259749412536621,0.06008176505565643,0.06484527885913849,0.7718127369880676
0.1713978499174118,0.30173638463020325,0.8495568037033081,0.32530927658081055,0.07114613801240921,0.8403522968292236,0.05987820029258728,0.06817985326051712,0.7753933668136597
0.18328551948070526,0.30395618081092834,0.8650350570678711,0.32164061069488525,0.07088875770568848,0.8691402673721313,0.05462535843253136,0.07823941856622696,0.7199028134346008
0.1868284046649933,0.31188520789146423,0.8658726215362549,0.32701897621154785,0.07297071069478989,0.8927181363105774,0.0636940747499466,0.08022788166999817,0.7240963578224182
0.18706901371479034,0.31321778893470764,0.8605362772941589,0.3069077432155609,0.07284664362668991,0.9442772269248962,0.051786843687295914,0.06046940013766289,0.7691656947135925
0.1778843253850937,0.3119485378265381,0.8514021039009094,0.24964745342731476,0.08524319529533386,0.979892373085022,0.02977592684328556,0.0637003555893898,0.750419557094574
0.17220692336559296,0.3144255578517914,0.8524497747421265,0.20460128784179688,0.08980713784694672,1.0042409896850586,0.017545567825436592,0.06745964288711548,0.7389305830001831
0.17908868193626404,0.31400370597839355,0.8628113865852356,0.18874816596508026,0.1006331518292427,1.0139837265014648,0.012271938845515251,0.06955389678478241,0.7337365746498108
0.1893768161535263,0.31919851899147034,0.8677904009819031,0.20088814198970795,0.09952541440725327,1.0150296688079834,0.020355191081762314,0.07185979932546616,0.7387519478797913
0.19916163384914398,0.3183743357658386,0.8740283250808716,0.22781847417354584,0.09744716435670853,1.0031287670135498,0.02383824810385704,0.07967199385166168,0.7368147969245911
0.19559833407402039,0.33014196157455444,0.8662036061286926,0.23972874879837036,0.1243903785943985,1.0382903814315796,0.024853643029928207,0.08647342026233673,0.7331915497779846
0.19347913563251495,0.34635671973228455,0.8546872138977051,0.21092474460601807,0.1501811146736145,1.041107416152954,0.00115601671859622,0.09798604249954224,0.7077334523200989
0.2003999650478363,0.3467121720314026,0.863580048084259,0.19421420991420746,0.1510421186685562,1.0412657260894775,-0.012301601469516754,0.09853409975767136,0.6974841356277466
0.19981124997138977,0.33579322695732117,0.8699312806129456,0.19074523448944092,0.15251849591732025,1.0429126024246216,-0.024836929515004158,0.10113399475812912,0.6864783763885498
0.19328510761260986,0.3281165063381195,0.8588305115699768,0.1783822923898697,0.13995271921157837,1.017255425453186,-0.031135618686676025,0.10151169449090958,0.6816303133964539
0.20481020212173462,0.3320310115814209,0.8836460709571838,0.20321263372898102,0.1315772533416748,1.0291993618011475,-0.017481476068496704,0.09348271787166595,0.6970943212509155
0.1945490539073944,0.32546794414520264,0.8726723790168762,0.2188398241996765,0.09044434875249863,0.9513605833053589,-0.009426855482161045,0.0920320451259613,0.7041027545928955
0.19259697198867798,0.3233567774295807,0.8703873753547668,0.27109047770500183,0.06238618865609169,0.87322598695755,0.06231825426220894,0.08178680390119553,0.7641345262527466
0.18565376102924347,0.32131311297416687,0.8448977470397949,0.32794883847236633,0.09482933580875397,0.7596569657325745,-0.014791534282267094,0.13378259539604187,0.6657036542892456
0.17228224873542786,0.31901898980140686,0.8284039497375488,0.4257032871246338,0.1487932801246643,0.86599200963974,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.18908251821994781,0.3217921257019043,0.8726429343223572,0.4359878599643707,0.14889639616012573,1.0024152994155884,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.18711896240711212,0.31297099590301514,0.8638091087341309,0.4847293794155121,0.13823939859867096,1.1276934146881104,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.17243316769599915,0.3126941919326782,0.8492203950881958,0.4482552707195282,0.13030970096588135,1.0293169021606445,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.18259388208389282,0.31975626945495605,0.866685688495636,0.4685581624507904,0.14538656175136566,1.084484338760376,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.1887836754322052,0.3209663927555084,0.8775792717933655,0.4318276047706604,0.13342054188251495,1.0025663375854492,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.19714584946632385,0.32322609424591064,0.8881852030754089,0.45837101340293884,0.14753305912017822,1.0812309980392456,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.19929204881191254,0.3214832544326782,0.8850971460342407,0.45443570613861084,0.14899736642837524,1.0963890552520752,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20444361865520477,0.3173275291919708,0.8906959891319275,0.3885173499584198,0.11302132904529572,1.0426760911941528,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20977817475795746,0.31912216544151306,0.8963083028793335,0.34272265434265137,0.09514319151639938,1.027037501335144,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20287758111953735,0.321824312210083,0.8838174343109131,0.2910303771495819,0.0858554095029831,0.9995375871658325,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.197596475481987,0.32207927107810974,0.8779565691947937,0.274021178483963,0.08272065222263336,0.9823150038719177,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20999379456043243,0.32492542266845703,0.8914348483085632,0.30269718170166016,0.07882481068372726,1.002677321434021,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20848384499549866,0.3274990916252136,0.8942899107933044,0.3011397421360016,0.09632264822721481,0.9880355596542358,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.21568119525909424,0.32457220554351807,0.8989952206611633,0.29253751039505005,0.10070262104272842,0.9972681999206543,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20077788829803467,0.3143314719200134,0.8837622404098511,0.30044156312942505,0.08674877136945724,0.9857539534568787,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.19824087619781494,0.3162752091884613,0.8808977603912354,0.2909412384033203,0.08646901696920395,0.9774214625358582,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.19854497909545898,0.3165434002876282,0.8817803263664246,0.28918465971946716,0.08999573439359665,0.9789624810218811,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.1942472606897354,0.3119163513183594,0.8807196021080017,0.2847219705581665,0.09700186550617218,0.9775081872940063,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.19511178135871887,0.3152863681316376,0.885384738445282,0.2902897298336029,0.10263171792030334,0.9904506802558899,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20167291164398193,0.3227226436138153,0.8921073079109192,0.2729036211967468,0.10720068216323853,0.9906840324401855,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.2048172503709793,0.3222730755805969,0.891022264957428,0.27403128147125244,0.10718876123428345,0.9827959537506104,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.2081408053636551,0.32214099168777466,0.8947356939315796,0.2747836709022522,0.10916983336210251,0.9928703904151917,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.2041473239660263,0.32323381304740906,0.8941531181335449,0.25711116194725037,0.10714925825595856,0.9935617446899414,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.2020336538553238,0.325230211019516,0.8948707580566406,0.23280984163284302,0.09500568360090256,1.0054677724838257,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.21204625070095062,0.32369938492774963,0.9042941927909851,0.20927873253822327,0.08628582954406738,1.0163805484771729,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20755635201931,0.32555097341537476,0.899843156337738,0.19865380227565765,0.08324950933456421,0.9993953108787537,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.21025218069553375,0.325061172246933,0.9016139507293701,0.22238700091838837,0.0930047407746315,1.0161592960357666,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20758980512619019,0.32071807980537415,0.898425281047821,0.23144377768039703,0.10203974694013596,1.0102821588516235,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20676882565021515,0.32613369822502136,0.9072684645652771,0.20624712109565735,0.12173061072826385,0.9646177887916565,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.22136284410953522,0.3418891131877899,0.9140195250511169,0.2334906905889511,0.11643523722887039,1.0100990533828735,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.2141217440366745,0.33932000398635864,0.9052950143814087,0.2348393052816391,0.1118021160364151,1.0090346336364746,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.21399234235286713,0.3302762508392334,0.9085516333580017,0.2348453402519226,0.10657835751771927,1.0193451642990112,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.21342192590236664,0.33627283573150635,0.9071788787841797,0.2463487982749939,0.11353091895580292,1.027134656906128,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.21138061583042145,0.3395751714706421,0.9193130731582642,0.24712154269218445,0.10709914565086365,1.0317307710647583,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20810580253601074,0.3389489948749542,0.9079872369766235,0.24863682687282562,0.1119680255651474,1.0457663536071777,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.2087419182062149,0.33564093708992004,0.9079039692878723,0.2528117299079895,0.10967652499675751,1.0450055599212646,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20880962908267975,0.3333663046360016,0.910897433757782,0.254136323928833,0.11285977810621262,1.0535279512405396,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.20873279869556427,0.33854296803474426,0.9090983271598816,0.24063797295093536,0.09816283732652664,1.0392988920211792,0.024333147332072258,0.13483929634094238,0.6903880834579468
0.19856980443000793,0.3359208405017853,0.9121646881103516,0.21307168900966644,0.12060725688934326,1.017270803451538,0.19548511505126953,0.06344783306121826,0.8491038680076599
0.2115548849105835,0.33871549367904663,0.9250304102897644,0.2370789796113968,0.12177488207817078,1.06870698928833,0.19168241322040558,0.06371660530567169,0.8486812710762024
0.21003864705562592,0.33377981185913086,0.9202531576156616,0.250821590423584,0.1169956773519516,1.0806937217712402,0.20436935126781464,0.06630278378725052,0.8497697114944458
0.006426047533750534,0.29712429642677307,0.7364872097969055,-0.060129620134830475,0.1364637017250061,0.7519057393074036,0.18401576578617096,0.0676451176404953,0.816452145576477
0.18707269430160522,0.3111380338668823,0.8463658094406128,0.19583305716514587,0.13075749576091766,0.9109182357788086,0.18091493844985962,0.07099830359220505,0.7986670136451721
0.20422935485839844,0.33934956789016724,0.9035858511924744,0.21605855226516724,0.13173794746398926,0.9889192581176758,0.1783796101808548,0.07881364226341248,0.7930834293365479
